timestamp,src_ip,dst_ip,proto,src_port,dst_port,packet_len,label
1745266767.326545,192.168.100.5,192.168.100.4,TCP,60255,3011,60,fin_scan
1745266767.326563,192.168.100.4,192.168.100.5,TCP,3011,60255,54,fin_scan
1745266767.327980,192.168.100.5,192.168.100.4,TCP,60255,5985,60,fin_scan
1745266767.327981,192.168.100.5,192.168.100.4,TCP,60255,5033,60,fin_scan
1745266767.328000,192.168.100.4,192.168.100.5,TCP,5985,60255,54,fin_scan
1745266767.328114,192.168.100.4,192.168.100.5,TCP,5033,60255,54,fin_scan
1745266767.329357,192.168.100.5,192.168.100.4,TCP,60255,1029,60,fin_scan
1745266767.329376,192.168.100.4,192.168.100.5,TCP,1029,60255,54,fin_scan
1745266767.331075,192.168.100.5,192.168.100.4,TCP,60255,4321,60,fin_scan
1745266767.331075,192.168.100.5,192.168.100.4,TCP,60255,2383,60,fin_scan
1745266767.331095,192.168.100.4,192.168.100.5,TCP,4321,60255,54,fin_scan
1745266767.331209,192.168.100.4,192.168.100.5,TCP,2383,60255,54,fin_scan
1745266767.332511,192.168.100.5,192.168.100.4,TCP,60255,2049,60,fin_scan
1745266767.332560,192.168.100.4,192.168.100.5,TCP,2049,60255,54,fin_scan
1745266767.334790,192.168.100.5,192.168.100.4,TCP,60255,1166,60,fin_scan
1745266767.334791,192.168.100.5,192.168.100.4,TCP,60255,1244,60,fin_scan
1745266767.334814,192.168.100.4,192.168.100.5,TCP,1166,60255,54,fin_scan
1745266767.334999,192.168.100.4,192.168.100.5,TCP,1244,60255,54,fin_scan
1745266767.336759,192.168.100.5,192.168.100.4,TCP,60255,1935,60,fin_scan
1745266767.336760,192.168.100.5,192.168.100.4,TCP,60255,311,60,fin_scan
1745266767.336785,192.168.100.4,192.168.100.5,TCP,1935,60255,54,fin_scan
1745266767.336926,192.168.100.4,192.168.100.5,TCP,311,60255,54,fin_scan
1745266767.338981,192.168.100.5,192.168.100.4,TCP,60255,63331,60,fin_scan
1745266767.338982,192.168.100.5,192.168.100.4,TCP,60255,1198,60,fin_scan
1745266767.339002,192.168.100.4,192.168.100.5,TCP,63331,60255,54,fin_scan
1745266767.339156,192.168.100.4,192.168.100.5,TCP,1198,60255,54,fin_scan
1745266767.341059,192.168.100.5,192.168.100.4,TCP,60255,3889,60,fin_scan
1745266767.341059,192.168.100.5,192.168.100.4,TCP,60255,8045,60,fin_scan
1745266767.341079,192.168.100.4,192.168.100.5,TCP,3889,60255,54,fin_scan
1745266767.341204,192.168.100.4,192.168.100.5,TCP,8045,60255,54,fin_scan
1745266767.343482,192.168.100.5,192.168.100.4,TCP,60255,1040,60,fin_scan
1745266767.343482,192.168.100.5,192.168.100.4,TCP,60255,119,60,fin_scan
1745266767.343483,192.168.100.5,192.168.100.4,TCP,60255,2323,60,fin_scan
1745266767.343515,192.168.100.4,192.168.100.5,TCP,1040,60255,54,fin_scan
1745266767.343670,192.168.100.4,192.168.100.5,TCP,119,60255,54,fin_scan
1745266767.343785,192.168.100.4,192.168.100.5,TCP,2323,60255,54,fin_scan
1745266767.346083,192.168.100.5,192.168.100.4,TCP,60255,9485,60,fin_scan
1745266767.346101,192.168.100.4,192.168.100.5,TCP,9485,60255,54,fin_scan
1745266767.347822,192.168.100.5,192.168.100.4,TCP,60255,8193,60,fin_scan
1745266767.347843,192.168.100.4,192.168.100.5,TCP,8193,60255,54,fin_scan
1745266767.349572,192.168.100.5,192.168.100.4,TCP,60255,1055,60,fin_scan
1745266767.349573,192.168.100.5,192.168.100.4,TCP,60255,1147,60,fin_scan
1745266767.349592,192.168.100.4,192.168.100.5,TCP,1055,60255,54,fin_scan
1745266767.349726,192.168.100.4,192.168.100.5,TCP,1147,60255,54,fin_scan
1745266767.351338,192.168.100.5,192.168.100.4,TCP,60255,1090,60,fin_scan
1745266767.351356,192.168.100.4,192.168.100.5,TCP,1090,60255,54,fin_scan
1745266767.352723,192.168.100.5,192.168.100.4,TCP,60255,1862,60,fin_scan
1745266767.352723,192.168.100.5,192.168.100.4,TCP,60255,15742,60,fin_scan
1745266767.352743,192.168.100.4,192.168.100.5,TCP,1862,60255,54,fin_scan
1745266767.352909,192.168.100.4,192.168.100.5,TCP,15742,60255,54,fin_scan
1745266767.354539,192.168.100.5,192.168.100.4,TCP,60255,3370,60,fin_scan
1745266767.354540,192.168.100.5,192.168.100.4,TCP,60255,3995,60,fin_scan
1745266767.354560,192.168.100.4,192.168.100.5,TCP,3370,60255,54,fin_scan
1745266767.354679,192.168.100.4,192.168.100.5,TCP,3995,60255,54,fin_scan
1745266767.358624,192.168.100.5,192.168.100.4,TCP,60255,222,60,fin_scan
1745266767.358625,192.168.100.5,192.168.100.4,TCP,60255,6567,60,fin_scan
1745266767.358625,192.168.100.5,192.168.100.4,TCP,60255,1073,60,fin_scan
1745266767.358650,192.168.100.4,192.168.100.5,TCP,222,60255,54,fin_scan
1745266767.358768,192.168.100.4,192.168.100.5,TCP,6567,60255,54,fin_scan
1745266767.358901,192.168.100.4,192.168.100.5,TCP,1073,60255,54,fin_scan
1745266767.360379,192.168.100.5,192.168.100.4,TCP,60255,5963,60,fin_scan
1745266767.360398,192.168.100.4,192.168.100.5,TCP,5963,60255,54,fin_scan
1745266767.361771,192.168.100.5,192.168.100.4,TCP,60255,10025,60,fin_scan
