timestamp,src_ip,dst_ip,proto,src_port,dst_port,packet_len,label
1745266909.063935,192.168.100.4,192.168.100.5,TCP,53,44905,54,service_version
1745266909.064097,192.168.100.4,192.168.100.5,TCP,110,44905,54,service_version
1745266909.064262,192.168.100.4,192.168.100.5,TCP,25,44905,54,service_version
1745266909.064412,192.168.100.5,192.168.100.4,TCP,44905,80,60,service_version
1745266909.064412,192.168.100.5,192.168.100.4,TCP,44905,443,60,service_version
1745266909.064412,192.168.100.5,192.168.100.4,TCP,44905,587,60,service_version
1745266909.064412,192.168.100.5,192.168.100.4,TCP,44905,8080,60,service_version
1745266909.064412,192.168.100.5,192.168.100.4,TCP,44905,113,60,service_version
1745266909.064413,192.168.100.5,192.168.100.4,TCP,44905,179,60,service_version
1745266909.064413,192.168.100.5,192.168.100.4,TCP,44905,5801,60,service_version
1745266909.064413,192.168.100.5,192.168.100.4,TCP,44905,2260,60,service_version
1745266909.064445,192.168.100.4,192.168.100.5,TCP,80,44905,54,service_version
1745266909.064569,192.168.100.4,192.168.100.5,TCP,443,44905,54,service_version
1745266909.064703,192.168.100.4,192.168.100.5,TCP,587,44905,54,service_version
1745266909.064817,192.168.100.4,192.168.100.5,TCP,8080,44905,54,service_version
1745266909.064934,192.168.100.4,192.168.100.5,TCP,113,44905,54,service_version
1745266909.065048,192.168.100.4,192.168.100.5,TCP,179,44905,54,service_version
1745266909.065153,192.168.100.4,192.168.100.5,TCP,5801,44905,54,service_version
1745266909.065293,192.168.100.4,192.168.100.5,TCP,2260,44905,54,service_version
1745266909.065502,192.168.100.5,192.168.100.4,TCP,44905,1322,60,service_version
1745266909.065502,192.168.100.5,192.168.100.4,TCP,44905,27715,60,service_version
1745266909.065502,192.168.100.5,192.168.100.4,TCP,44905,3371,60,service_version
1745266909.065502,192.168.100.5,192.168.100.4,TCP,44905,5963,60,service_version
1745266909.065503,192.168.100.5,192.168.100.4,TCP,44905,3324,60,service_version
1745266909.065503,192.168.100.5,192.168.100.4,TCP,44905,13782,60,service_version
1745266909.065503,192.168.100.5,192.168.100.4,TCP,44905,5802,60,service_version
1745266909.065503,192.168.100.5,192.168.100.4,TCP,44905,11967,60,service_version
1745266909.065529,192.168.100.4,192.168.100.5,TCP,1322,44905,54,service_version
1745266909.065669,192.168.100.4,192.168.100.5,TCP,27715,44905,54,service_version
1745266909.065781,192.168.100.4,192.168.100.5,TCP,3371,44905,54,service_version
1745266909.065894,192.168.100.4,192.168.100.5,TCP,5963,44905,54,service_version
1745266909.066038,192.168.100.4,192.168.100.5,TCP,3324,44905,54,service_version
1745266909.066184,192.168.100.4,192.168.100.5,TCP,13782,44905,54,service_version
1745266909.066309,192.168.100.4,192.168.100.5,TCP,5802,44905,54,service_version
1745266909.066452,192.168.100.4,192.168.100.5,TCP,11967,44905,54,service_version
1745266909.066662,192.168.100.5,192.168.100.4,TCP,44905,49163,60,service_version
1745266909.066685,192.168.100.4,192.168.100.5,TCP,49163,44905,54,service_version
1745266909.069423,192.168.100.5,192.168.100.4,TCP,44905,3828,60,service_version
1745266909.069423,192.168.100.5,192.168.100.4,TCP,44905,84,60,service_version
1745266909.069423,192.168.100.5,192.168.100.4,TCP,44905,3367,60,service_version
1745266909.069423,192.168.100.5,192.168.100.4,TCP,44905,777,60,service_version
1745266909.069423,192.168.100.5,192.168.100.4,TCP,44905,49154,60,service_version
1745266909.069424,192.168.100.5,192.168.100.4,TCP,44905,1594,60,service_version
1745266909.069424,192.168.100.5,192.168.100.4,TCP,44905,8087,60,service_version
1745266909.069424,192.168.100.5,192.168.100.4,TCP,44905,9917,60,service_version
1745266909.069453,192.168.100.4,192.168.100.5,TCP,3828,44905,54,service_version
1745266909.069591,192.168.100.4,192.168.100.5,TCP,84,44905,54,service_version
1745266909.069715,192.168.100.4,192.168.100.5,TCP,3367,44905,54,service_version
1745266909.069841,192.168.100.4,192.168.100.5,TCP,777,44905,54,service_version
1745266909.069986,192.168.100.4,192.168.100.5,TCP,49154,44905,54,service_version
1745266909.070154,192.168.100.4,192.168.100.5,TCP,1594,44905,54,service_version
1745266909.070303,192.168.100.4,192.168.100.5,TCP,8087,44905,54,service_version
1745266909.070451,192.168.100.4,192.168.100.5,TCP,9917,44905,54,service_version
1745266909.070702,192.168.100.5,192.168.100.4,TCP,44905,1050,60,service_version
1745266909.070702,192.168.100.5,192.168.100.4,TCP,44905,56737,60,service_version
1745266909.070703,192.168.100.5,192.168.100.4,TCP,44905,2608,60,service_version
1745266909.070703,192.168.100.5,192.168.100.4,TCP,44905,9503,60,service_version
1745266909.070703,192.168.100.5,192.168.100.4,TCP,44905,10616,60,service_version
1745266909.070703,192.168.100.5,192.168.100.4,TCP,44905,4321,60,service_version
1745266909.070732,192.168.100.4,192.168.100.5,TCP,1050,44905,54,service_version
1745266909.070870,192.168.100.4,192.168.100.5,TCP,56737,44905,54,service_version
1745266909.071011,192.168.100.4,192.168.100.5,TCP,2608,44905,54,service_version
1745266909.071145,192.168.100.4,192.168.100.5,TCP,9503,44905,54,service_version
1745266909.071265,192.168.100.4,192.168.100.5,TCP,10616,44905,54,service_version
1745266909.071415,192.168.100.4,192.168.100.5,TCP,4321,44905,54,service_version
1745266909.072179,192.168.100.5,192.168.100.4,TCP,44905,50001,60,service_version
1745266909.072179,192.168.100.5,192.168.100.4,TCP,44905,9000,60,service_version
1745266909.072179,192.168.100.5,192.168.100.4,TCP,44905,1300,60,service_version
1745266909.072180,192.168.100.5,192.168.100.4,TCP,44905,6667,60,service_version
1745266909.072180,192.168.100.5,192.168.100.4,TCP,44905,50000,60,service_version
1745266909.072180,192.168.100.5,192.168.100.4,TCP,44905,1217,60,service_version
1745266909.072180,192.168.100.5,192.168.100.4,TCP,44905,57294,60,service_version
1745266909.072180,192.168.100.5,192.168.100.4,TCP,44905,14442,60,service_version
1745266909.072206,192.168.100.4,192.168.100.5,TCP,50001,44905,54,service_version
1745266909.072344,192.168.100.4,192.168.100.5,TCP,9000,44905,54,service_version
1745266909.072459,192.168.100.4,192.168.100.5,TCP,1300,44905,54,service_version
1745266909.072605,192.168.100.4,192.168.100.5,TCP,6667,44905,54,service_version
1745266909.072759,192.168.100.4,192.168.100.5,TCP,50000,44905,54,service_version
1745266909.072906,192.168.100.4,192.168.100.5,TCP,1217,44905,54,service_version
1745266909.073059,192.168.100.4,192.168.100.5,TCP,57294,44905,54,service_version
1745266909.073209,192.168.100.4,192.168.100.5,TCP,14442,44905,54,service_version
1745266909.073356,192.168.100.5,192.168.100.4,TCP,44905,1216,60,service_version
1745266909.073356,192.168.100.5,192.168.100.4,TCP,44905,1218,60,service_version
1745266909.073356,192.168.100.5,192.168.100.4,TCP,44905,1840,60,service_version
1745266909.073356,192.168.100.5,192.168.100.4,TCP,44905,1079,60,service_version
1745266909.073357,192.168.100.5,192.168.100.4,TCP,44905,1121,60,service_version
1745266909.073357,192.168.100.5,192.168.100.4,TCP,44905,3333,60,service_version
1745266909.073357,192.168.100.5,192.168.100.4,TCP,44905,8899,60,service_version
1745266909.073357,192.168.100.5,192.168.100.4,TCP,44905,1091,60,service_version
1745266909.073389,192.168.100.4,192.168.100.5,TCP,1216,44905,54,service_version
1745266909.073550,192.168.100.4,192.168.100.5,TCP,1218,44905,54,service_version
1745266909.073704,192.168.100.4,192.168.100.5,TCP,1840,44905,54,service_version
1745266909.073856,192.168.100.4,192.168.100.5,TCP,1079,44905,54,service_version
1745266909.074006,192.168.100.4,192.168.100.5,TCP,1121,44905,54,service_version
1745266909.074173,192.168.100.4,192.168.100.5,TCP,3333,44905,54,service_version
1745266909.074303,192.168.100.4,192.168.100.5,TCP,8899,44905,54,service_version
1745266909.074425,192.168.100.4,192.168.100.5,TCP,1091,44905,54,service_version
1745266909.074722,192.168.100.5,192.168.100.4,TCP,44905,5101,60,service_version
1745266909.074723,192.168.100.5,192.168.100.4,TCP,44905,1718,60,service_version
1745266909.074723,192.168.100.5,192.168.100.4,TCP,44905,1199,60,service_version
1745266909.074723,192.168.100.5,192.168.100.4,TCP,44905,3878,60,service_version
1745266909.074748,192.168.100.4,192.168.100.5,TCP,5101,44905,54,service_version
1745266909.074900,192.168.100.4,192.168.100.5,TCP,1718,44905,54,service_version
1745266909.075019,192.168.100.4,192.168.100.5,TCP,1199,44905,54,service_version
1745266909.075162,192.168.100.4,192.168.100.5,TCP,3878,44905,54,service_version
1745266909.076498,192.168.100.5,192.168.100.4,TCP,44905,1099,60,service_version
1745266909.076499,192.168.100.5,192.168.100.4,TCP,44905,1114,60,service_version
1745266909.076499,192.168.100.5,192.168.100.4,TCP,44905,5222,60,service_version
1745266909.076499,192.168.100.5,192.168.100.4,TCP,44905,6000,60,service_version
1745266909.076499,192.168.100.5,192.168.100.4,TCP,44905,33,60,service_version
1745266909.076526,192.168.100.4,192.168.100.5,TCP,1099,44905,54,service_version
1745266909.076669,192.168.100.4,192.168.100.5,TCP,1114,44905,54,service_version
1745266909.076824,192.168.100.4,192.168.100.5,TCP,5222,44905,54,service_version
1745266909.076968,192.168.100.4,192.168.100.5,TCP,6000,44905,54,service_version
1745266909.077100,192.168.100.4,192.168.100.5,TCP,33,44905,54,service_version
1745266909.078732,192.168.100.5,192.168.100.4,TCP,44905,5221,60,service_version
1745266909.078733,192.168.100.5,192.168.100.4,TCP,44905,1022,60,service_version
1745266909.078733,192.168.100.5,192.168.100.4,TCP,44905,27353,60,service_version
1745266909.078733,192.168.100.5,192.168.100.4,TCP,44905,1080,60,service_version
1745266909.078733,192.168.100.5,192.168.100.4,TCP,44905,45100,60,service_version
1745266909.078733,192.168.100.5,192.168.100.4,TCP,44905,2009,60,service_version
1745266909.078733,192.168.100.5,192.168.100.4,TCP,44905,306,60,service_version
1745266909.078733,192.168.100.5,192.168.100.4,TCP,44905,4000,60,service_version
1745266909.078760,192.168.100.4,192.168.100.5,TCP,5221,44905,54,service_version
1745266909.078881,192.168.100.4,192.168.100.5,TCP,1022,44905,54,service_version
1745266909.079055,192.168.100.4,192.168.100.5,TCP,27353,44905,54,service_version
1745266909.079193,192.168.100.4,192.168.100.5,TCP,1080,44905,54,service_version
1745266909.079382,192.168.100.4,192.168.100.5,TCP,45100,44905,54,service_version
1745266909.079527,192.168.100.4,192.168.100.5,TCP,2009,44905,54,service_version
1745266909.079687,192.168.100.4,192.168.100.5,TCP,306,44905,54,service_version
1745266909.079864,192.168.100.4,192.168.100.5,TCP,4000,44905,54,service_version
1745266909.080117,192.168.100.5,192.168.100.4,TCP,44905,8402,60,service_version
1745266909.080117,192.168.100.5,192.168.100.4,TCP,44905,30951,60,service_version
1745266909.080117,192.168.100.5,192.168.100.4,TCP,44905,843,60,service_version
1745266909.080143,192.168.100.4,192.168.100.5,TCP,8402,44905,54,service_version
1745266909.080359,192.168.100.4,192.168.100.5,TCP,30951,44905,54,service_version
1745266909.080538,192.168.100.4,192.168.100.5,TCP,843,44905,54,service_version
1745266909.082506,192.168.100.5,192.168.100.4,TCP,44905,1234,60,service_version
1745266909.082506,192.168.100.5,192.168.100.4,TCP,44905,5431,60,service_version
1745266909.082506,192.168.100.5,192.168.100.4,TCP,44905,1083,60,service_version
1745266909.082506,192.168.100.5,192.168.100.4,TCP,44905,512,60,service_version
1745266909.082529,192.168.100.4,192.168.100.5,TCP,1234,44905,54,service_version
1745266909.082653,192.168.100.4,192.168.100.5,TCP,5431,44905,54,service_version
1745266909.082789,192.168.100.4,192.168.100.5,TCP,1083,44905,54,service_version
1745266909.082947,192.168.100.4,192.168.100.5,TCP,512,44905,54,service_version
1745266909.083681,192.168.100.5,192.168.100.4,TCP,44905,5001,60,service_version
1745266909.083681,192.168.100.5,192.168.100.4,TCP,44905,8873,60,service_version
1745266909.083682,192.168.100.5,192.168.100.4,TCP,44905,1051,60,service_version
1745266909.083682,192.168.100.5,192.168.100.4,TCP,44905,15004,60,service_version
1745266909.083682,192.168.100.5,192.168.100.4,TCP,44905,264,60,service_version
1745266909.083682,192.168.100.5,192.168.100.4,TCP,44905,2013,60,service_version
1745266909.083682,192.168.100.5,192.168.100.4,TCP,44905,5906,60,service_version
1745266909.083682,192.168.100.5,192.168.100.4,TCP,44905,9090,60,service_version
1745266909.083710,192.168.100.4,192.168.100.5,TCP,5001,44905,54,service_version
1745266909.083845,192.168.100.4,192.168.100.5,TCP,8873,44905,54,service_version
1745266909.083993,192.168.100.4,192.168.100.5,TCP,1051,44905,54,service_version
1745266909.084137,192.168.100.4,192.168.100.5,TCP,15004,44905,54,service_version
1745266909.084279,192.168.100.4,192.168.100.5,TCP,264,44905,54,service_version
1745266909.084440,192.168.100.4,192.168.100.5,TCP,2013,44905,54,service_version
1745266909.084610,192.168.100.4,192.168.100.5,TCP,5906,44905,54,service_version
1745266909.084768,192.168.100.4,192.168.100.5,TCP,9090,44905,54,service_version
1745266909.084941,192.168.100.5,192.168.100.4,TCP,44905,8010,60,service_version
1745266909.084941,192.168.100.5,192.168.100.4,TCP,44905,1043,60,service_version
1745266909.084941,192.168.100.5,192.168.100.4,TCP,44905,5666,60,service_version
1745266909.084942,192.168.100.5,192.168.100.4,TCP,44905,458,60,service_version
1745266909.084942,192.168.100.5,192.168.100.4,TCP,44905,3998,60,service_version
1745266909.084942,192.168.100.5,192.168.100.4,TCP,44905,5414,60,service_version
1745266909.084942,192.168.100.5,192.168.100.4,TCP,44905,1433,60,service_version
1745266909.084942,192.168.100.5,192.168.100.4,TCP,44905,5269,60,service_version
1745266909.084973,192.168.100.4,192.168.100.5,TCP,8010,44905,54,service_version
1745266909.085140,192.168.100.4,192.168.100.5,TCP,1043,44905,54,service_version
1745266909.085286,192.168.100.4,192.168.100.5,TCP,5666,44905,54,service_version
1745266909.085429,192.168.100.4,192.168.100.5,TCP,458,44905,54,service_version
1745266909.085569,192.168.100.4,192.168.100.5,TCP,3998,44905,54,service_version
1745266909.085709,192.168.100.4,192.168.100.5,TCP,5414,44905,54,service_version
1745266909.085850,192.168.100.4,192.168.100.5,TCP,1433,44905,54,service_version
1745266909.085986,192.168.100.4,192.168.100.5,TCP,5269,44905,54,service_version
1745266909.086270,192.168.100.5,192.168.100.4,TCP,44905,8093,60,service_version
1745266909.086270,192.168.100.5,192.168.100.4,TCP,44905,2967,60,service_version
1745266909.086270,192.168.100.5,192.168.100.4,TCP,44905,222,60,service_version
1745266909.086271,192.168.100.5,192.168.100.4,TCP,44905,2100,60,service_version
1745266909.086271,192.168.100.5,192.168.100.4,TCP,44905,15000,60,service_version
1745266909.086271,192.168.100.5,192.168.100.4,TCP,44905,1106,60,service_version
1745266909.086302,192.168.100.4,192.168.100.5,TCP,8093,44905,54,service_version
1745266909.086442,192.168.100.4,192.168.100.5,TCP,2967,44905,54,service_version
1745266909.086569,192.168.100.4,192.168.100.5,TCP,222,44905,54,service_version
1745266909.086689,192.168.100.4,192.168.100.5,TCP,2100,44905,54,service_version
1745266909.086802,192.168.100.4,192.168.100.5,TCP,15000,44905,54,service_version
1745266909.086968,192.168.100.4,192.168.100.5,TCP,1106,44905,54,service_version
1745266909.087898,192.168.100.5,192.168.100.4,TCP,44905,541,60,service_version
1745266909.087898,192.168.100.5,192.168.100.4,TCP,44905,6059,60,service_version
1745266909.087899,192.168.100.5,192.168.100.4,TCP,44905,2161,60,service_version
1745266909.087899,192.168.100.5,192.168.100.4,TCP,44905,3869,60,service_version
1745266909.087899,192.168.100.5,192.168.100.4,TCP,44905,911,60,service_version
1745266909.087899,192.168.100.5,192.168.100.4,TCP,44905,7920,60,service_version
1745266909.087899,192.168.100.5,192.168.100.4,TCP,44905,9898,60,service_version
1745266909.087899,192.168.100.5,192.168.100.4,TCP,44905,5200,60,service_version
1745266909.087934,192.168.100.4,192.168.100.5,TCP,541,44905,54,service_version
1745266909.088066,192.168.100.4,192.168.100.5,TCP,6059,44905,54,service_version
1745266909.088229,192.168.100.4,192.168.100.5,TCP,2161,44905,54,service_version
1745266909.088370,192.168.100.4,192.168.100.5,TCP,3869,44905,54,service_version
1745266909.088522,192.168.100.4,192.168.100.5,TCP,911,44905,54,service_version
1745266909.088677,192.168.100.4,192.168.100.5,TCP,7920,44905,54,service_version
1745266909.088837,192.168.100.4,192.168.100.5,TCP,9898,44905,54,service_version
1745266909.089017,192.168.100.4,192.168.100.5,TCP,5200,44905,54,service_version
1745266909.089141,192.168.100.5,192.168.100.4,TCP,44905,2602,60,service_version
1745266909.089142,192.168.100.5,192.168.100.4,TCP,44905,3580,60,service_version
1745266909.089142,192.168.100.5,192.168.100.4,TCP,44905,2998,60,service_version
1745266909.089142,192.168.100.5,192.168.100.4,TCP,44905,6666,60,service_version
1745266909.089142,192.168.100.5,192.168.100.4,TCP,44905,54328,60,service_version
1745266909.089142,192.168.100.5,192.168.100.4,TCP,44905,9666,60,service_version
1745266909.089142,192.168.100.5,192.168.100.4,TCP,44905,60020,60,service_version
1745266909.089143,192.168.100.5,192.168.100.4,TCP,44905,2191,60,service_version
1745266909.089192,192.168.100.4,192.168.100.5,TCP,2602,44905,54,service_version
1745266909.089345,192.168.100.4,192.168.100.5,TCP,3580,44905,54,service_version
1745266909.089511,192.168.100.4,192.168.100.5,TCP,2998,44905,54,service_version
1745266909.089642,192.168.100.4,192.168.100.5,TCP,6666,44905,54,service_version
1745266909.089757,192.168.100.4,192.168.100.5,TCP,54328,44905,54,service_version
1745266909.089870,192.168.100.4,192.168.100.5,TCP,9666,44905,54,service_version
1745266909.090012,192.168.100.4,192.168.100.5,TCP,60020,44905,54,service_version
1745266909.090164,192.168.100.4,192.168.100.5,TCP,2191,44905,54,service_version
1745266909.090935,192.168.100.5,192.168.100.4,TCP,44905,4848,60,service_version
1745266909.090935,192.168.100.5,192.168.100.4,TCP,44905,8083,60,service_version
1745266909.090935,192.168.100.5,192.168.100.4,TCP,44905,19283,60,service_version
1745266909.090936,192.168.100.5,192.168.100.4,TCP,44905,16016,60,service_version
1745266909.090936,192.168.100.5,192.168.100.4,TCP,44905,1113,60,service_version
1745266909.090936,192.168.100.5,192.168.100.4,TCP,44905,990,60,service_version
1745266909.090936,192.168.100.5,192.168.100.4,TCP,44905,1056,60,service_version
1745266909.090936,192.168.100.5,192.168.100.4,TCP,44905,49156,60,service_version
1745266909.090969,192.168.100.4,192.168.100.5,TCP,4848,44905,54,service_version
1745266909.091119,192.168.100.4,192.168.100.5,TCP,8083,44905,54,service_version
1745266909.091292,192.168.100.4,192.168.100.5,TCP,19283,44905,54,service_version
1745266909.091468,192.168.100.4,192.168.100.5,TCP,16016,44905,54,service_version
1745266909.091599,192.168.100.4,192.168.100.5,TCP,1113,44905,54,service_version
1745266909.091737,192.168.100.4,192.168.100.5,TCP,990,44905,54,service_version
1745266909.091877,192.168.100.4,192.168.100.5,TCP,1056,44905,54,service_version
1745266909.092013,192.168.100.4,192.168.100.5,TCP,49156,44905,54,service_version
1745266909.094038,192.168.100.5,192.168.100.4,TCP,44905,2043,60,service_version
1745266909.094089,192.168.100.4,192.168.100.5,TCP,2043,44905,54,service_version
1745266909.095038,192.168.100.5,192.168.100.4,TCP,44905,1971,60,service_version
1745266909.095039,192.168.100.5,192.168.100.4,TCP,44905,49153,60,service_version
1745266909.095039,192.168.100.5,192.168.100.4,TCP,44905,5877,60,service_version
1745266909.095039,192.168.100.5,192.168.100.4,TCP,44905,20005,60,service_version
1745266909.095039,192.168.100.5,192.168.100.4,TCP,44905,2008,60,service_version
1745266909.095039,192.168.100.5,192.168.100.4,TCP,44905,5550,60,service_version
1745266909.095039,192.168.100.5,192.168.100.4,TCP,44905,1900,60,service_version
1745266909.095065,192.168.100.4,192.168.100.5,TCP,1971,44905,54,service_version
1745266909.095212,192.168.100.4,192.168.100.5,TCP,49153,44905,54,service_version
1745266909.095376,192.168.100.4,192.168.100.5,TCP,5877,44905,54,service_version
1745266909.095534,192.168.100.4,192.168.100.5,TCP,20005,44905,54,service_version
1745266909.095671,192.168.100.4,192.168.100.5,TCP,2008,44905,54,service_version
1745266909.095807,192.168.100.4,192.168.100.5,TCP,5550,44905,54,service_version
1745266909.095957,192.168.100.4,192.168.100.5,TCP,1900,44905,54,service_version
1745266909.096717,192.168.100.5,192.168.100.4,TCP,44905,25735,60,service_version
1745266909.096719,192.168.100.5,192.168.100.4,TCP,44905,49155,60,service_version
1745266909.096719,192.168.100.5,192.168.100.4,TCP,44905,12000,60,service_version
1745266909.096719,192.168.100.5,192.168.100.4,TCP,44905,5907,60,service_version
1745266909.096719,192.168.100.5,192.168.100.4,TCP,44905,8008,60,service_version
1745266909.096719,192.168.100.5,192.168.100.4,TCP,44905,3476,60,service_version
1745266909.096719,192.168.100.5,192.168.100.4,TCP,44905,4443,60,service_version
1745266909.096719,192.168.100.5,192.168.100.4,TCP,44905,1783,60,service_version
1745266909.096753,192.168.100.4,192.168.100.5,TCP,25735,44905,54,service_version
1745266909.096898,192.168.100.4,192.168.100.5,TCP,49155,44905,54,service_version
1745266909.097065,192.168.100.4,192.168.100.5,TCP,12000,44905,54,service_version
1745266909.097229,192.168.100.4,192.168.100.5,TCP,5907,44905,54,service_version
1745266909.097368,192.168.100.4,192.168.100.5,TCP,8008,44905,54,service_version
1745266909.097541,192.168.100.4,192.168.100.5,TCP,3476,44905,54,service_version
1745266909.097684,192.168.100.4,192.168.100.5,TCP,4443,44905,54,service_version
1745266909.097829,192.168.100.4,192.168.100.5,TCP,1783,44905,54,service_version
1745266909.098008,192.168.100.5,192.168.100.4,TCP,44905,4001,60,service_version
1745266909.098009,192.168.100.5,192.168.100.4,TCP,44905,2968,60,service_version
1745266909.098009,192.168.100.5,192.168.100.4,TCP,44905,1443,60,service_version
1745266909.098009,192.168.100.5,192.168.100.4,TCP,44905,900,60,service_version
1745266909.098009,192.168.100.5,192.168.100.4,TCP,44905,49159,60,service_version
1745266909.098009,192.168.100.5,192.168.100.4,TCP,44905,26214,60,service_version
1745266909.098033,192.168.100.4,192.168.100.5,TCP,4001,44905,54,service_version
1745266909.098146,192.168.100.4,192.168.100.5,TCP,2968,44905,54,service_version
1745266909.098285,192.168.100.4,192.168.100.5,TCP,1443,44905,54,service_version
1745266909.098439,192.168.100.4,192.168.100.5,TCP,900,44905,54,service_version
1745266909.098588,192.168.100.4,192.168.100.5,TCP,49159,44905,54,service_version
1745266909.098721,192.168.100.4,192.168.100.5,TCP,26214,44905,54,service_version
1745266909.099732,192.168.100.5,192.168.100.4,TCP,44905,1071,60,service_version
1745266909.099733,192.168.100.5,192.168.100.4,TCP,44905,8001,60,service_version
1745266909.099733,192.168.100.5,192.168.100.4,TCP,44905,54045,60,service_version
1745266909.099733,192.168.100.5,192.168.100.4,TCP,44905,9110,60,service_version
1745266909.099733,192.168.100.5,192.168.100.4,TCP,44905,5560,60,service_version
1745266909.099733,192.168.100.5,192.168.100.4,TCP,44905,444,60,service_version
1745266909.099734,192.168.100.5,192.168.100.4,TCP,44905,1187,60,service_version
1745266909.099734,192.168.100.5,192.168.100.4,TCP,44905,2021,60,service_version
1745266909.099768,192.168.100.4,192.168.100.5,TCP,1071,44905,54,service_version
1745266909.099907,192.168.100.4,192.168.100.5,TCP,8001,44905,54,service_version
1745266909.100041,192.168.100.4,192.168.100.5,TCP,54045,44905,54,service_version
1745266909.100180,192.168.100.4,192.168.100.5,TCP,9110,44905,54,service_version
1745266909.100331,192.168.100.4,192.168.100.5,TCP,5560,44905,54,service_version
1745266909.100644,192.168.100.4,192.168.100.5,TCP,444,44905,54,service_version
1745266909.100802,192.168.100.4,192.168.100.5,TCP,1187,44905,54,service_version
1745266909.100955,192.168.100.4,192.168.100.5,TCP,2021,44905,54,service_version
1745266909.101105,192.168.100.5,192.168.100.4,TCP,44905,52848,60,service_version
1745266909.101105,192.168.100.5,192.168.100.4,TCP,44905,10180,60,service_version
1745266909.101105,192.168.100.5,192.168.100.4,TCP,44905,1461,60,service_version
1745266909.101105,192.168.100.5,192.168.100.4,TCP,44905,3659,60,service_version
1745266909.101106,192.168.100.5,192.168.100.4,TCP,44905,800,60,service_version
1745266909.101106,192.168.100.5,192.168.100.4,TCP,44905,1087,60,service_version
1745266909.101106,192.168.100.5,192.168.100.4,TCP,44905,6510,60,service_version
1745266909.101106,192.168.100.5,192.168.100.4,TCP,44905,50800,60,service_version
1745266909.101138,192.168.100.4,192.168.100.5,TCP,52848,44905,54,service_version
1745266909.102173,192.168.100.4,192.168.100.5,TCP,10180,44905,54,service_version
